time,open,high,low,close,volume
2024-06-07T19:33:00.000000000Z,1.08016,1.08022,1.08016,1.08016,28
2024-06-07T19:34:00.000000000Z,1.08014,1.08020,1.08014,1.08016,33
2024-06-07T19:35:00.000000000Z,1.08014,1.08018,1.08010,1.08016,34
2024-06-07T19:36:00.000000000Z,1.08016,1.08018,1.08012,1.08014,62
2024-06-07T19:37:00.000000000Z,1.08014,1.08017,1.08010,1.08014,55
2024-06-07T19:38:00.000000000Z,1.08011,1.08016,1.08007,1.08016,34
2024-06-07T19:39:00.000000000Z,1.08018,1.08022,1.08014,1.08022,38
2024-06-07T19:40:00.000000000Z,1.08020,1.08031,1.08020,1.08024,47
2024-06-07T19:41:00.000000000Z,1.08023,1.08023,1.08014,1.08014,26
2024-06-07T19:42:00.000000000Z,1.08014,1.08020,1.08014,1.08016,41
2024-06-07T19:43:00.000000000Z,1.08016,1.08020,1.08013,1.08014,59
2024-06-07T19:44:00.000000000Z,1.08014,1.08016,1.08011,1.08016,34
2024-06-07T19:45:00.000000000Z,1.08016,1.08023,1.08016,1.08021,40
2024-06-07T19:46:00.000000000Z,1.08020,1.08022,1.08016,1.08021,23
2024-06-07T19:47:00.000000000Z,1.08022,1.08023,1.08020,1.08023,24
2024-06-07T19:48:00.000000000Z,1.08021,1.08022,1.08016,1.08016,25
2024-06-07T19:49:00.000000000Z,1.08018,1.08020,1.08011,1.08016,33
2024-06-07T19:50:00.000000000Z,1.08014,1.08026,1.08011,1.08025,48
2024-06-07T19:51:00.000000000Z,1.08023,1.08023,1.08014,1.08020,28
2024-06-07T19:52:00.000000000Z,1.08020,1.08021,1.08014,1.08016,19
2024-06-07T19:53:00.000000000Z,1.08016,1.08020,1.08016,1.08016,17
2024-06-07T19:54:00.000000000Z,1.08016,1.08020,1.08011,1.08020,40
